old_series_id,old_public_label,old_dimensions,new_series_id,new_public_label,new_dimensions,mapping_cardinality,migration_reason,observations_before,observations_after,shared_observations,values_and_dates_preserved,old_identity_structurally_ambiguous,replacement_public_access_path,deprecation_treatment,match_method,evidence
lrm_auctions:subastas_2023:bb79738bc541d407c321f056,Plazos Estandarizados: 365 — Plazos Residuales: 364 — Montos Asignados,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 364 — Montos Asignados,lrm_auctions:lrm_auction_events:ae43267cb14131c0aebaa58d,Monto asignado,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 364 — Monto asignado,many-to-one,LRM two-level-header and annual-sheet identity remediation,7,109,7,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:bc3c70bc79470454e1623143,Plazos Estandarizados: 63 — Plazos Residuales: 56 — Ofertado #,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 56 — Ofertado #,lrm_auctions:lrm_auction_events:09bb3586dc6c158903d30833,Cantidad de posturas ofertadas,lrm_auction_events|irregular_daily|standardized_tenor_days: 63 — residual_tenor_days: 56 — Cantidad de posturas ofertadas,many-to-one,LRM two-level-header and annual-sheet identity remediation,4,44,4,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:bd44e49ef0de63f7ce67ae25,Plazos Estandarizados: 546 — Plazos Residuales: 553 — Máxima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 553 — Máxima — column_13,lrm_auctions:lrm_auction_events:a9f1c367c0f16235563a6505,Tasa de interes ofertada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 553 — Tasa de interes ofertada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,7,40,7,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:bf720db09a600af58693674d,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Máxima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Máxima — column_13,lrm_auctions:lrm_auction_events:99868475459a8cd6784d6d93,Tasa de interes ofertada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 63 — residual_tenor_days: 63 — Tasa de interes ofertada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,8,101,8,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:bf87f06f467e10f55b30080e,Plazos Estandarizados: 182 — Plazos Residuales: 182 — Mínima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 182 — Mínima — column_15,lrm_auctions:lrm_auction_events:7d3ca7671af3ca6adda34b4d,Tasa de interes asignada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 182 — Tasa de interes asignada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,7,106,7,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:c030286ed3355783c0673c7d,Plazos Estandarizados: 182 — Plazos Residuales: 175 — Mínima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 175 — Mínima — column_12,lrm_auctions:lrm_auction_events:8877a62efc441c2001b2355a,Tasa de interes ofertada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 175 — Tasa de interes ofertada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,13,2,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:c58ba791d81e59b0b4a797b4,Plazos Estandarizados: 182 — Plazos Residuales: 175 — Promedio,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 175 — Promedio — column_14,lrm_auctions:lrm_auction_events:7f2ba83863aae433fa761273,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 175 — Tasa de interes asignada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,11,2,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:cc6093da5c5584f1d7a6a7e9,Plazos Estandarizados: 182 — Plazos Residuales: 182 — Promedio,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 182 — Promedio — column_14,lrm_auctions:lrm_auction_events:da89dac23400883c40a1c9f0,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 182 — Tasa de interes asignada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,7,106,7,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:cc75095a6da3152284529e7d,Plazos Estandarizados: 546 — Plazos Residuales: 553 — Ofertado #,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 553 — Ofertado #,lrm_auctions:lrm_auction_events:059daa5db35fbc39ae7055f4,Cantidad de posturas ofertadas,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 553 — Cantidad de posturas ofertadas,many-to-one,LRM two-level-header and annual-sheet identity remediation,7,40,7,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:ce4ce2fcd94fb6a8be5ccb97,Plazos Estandarizados: 63 — Plazos Residuales: 56 — Mínima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 56 — Mínima — column_15,lrm_auctions:lrm_auction_events:a1d04583a62274ed7e106a87,Tasa de interes asignada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 63 — residual_tenor_days: 56 — Tasa de interes asignada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,3,41,3,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:cf0cd36a472795f63988f1ad,Plazos Estandarizados: 35 — Plazos Residuales: 35 — Promedio,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 35 — Promedio — column_14,lrm_auctions:lrm_auction_events:1706ffbd970f2ee0752cc0be,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 35 — Tasa de interes asignada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,4,44,4,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:d1f66421ecf147c9c96cee79,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Promedio,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Promedio — column_14,lrm_auctions:lrm_auction_events:3afcdebfeb37a91f2a5585ff,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 63 — residual_tenor_days: 63 — Tasa de interes asignada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,7,97,7,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:d39b6838f8819b2de0ec3672,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima — column_13,lrm_auctions:lrm_auction_events:a95fcbcb21e7c82f1e6142ce,Tasa de interes ofertada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 546 — Tasa de interes ofertada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,5,97,5,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:d45f7c455271a36d9f87aa52,Plazos Estandarizados: 35 — Plazos Residuales: 35 — Asignado #,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 35 — Asignado #,lrm_auctions:lrm_auction_events:34d1825b4a7422c4cf1086b2,Cantidad de posturas asignadas,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 35 — Cantidad de posturas asignadas,many-to-one,LRM two-level-header and annual-sheet identity remediation,4,44,4,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:d4cc1cdb36214c28468b77c6,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Ofertados,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Ofertados,lrm_auctions:lrm_auction_events:5ecb937bd694c34ef4ff7db7,Monto ofertado,lrm_auction_events|irregular_daily|standardized_tenor_days: 63 — residual_tenor_days: 63 — Monto ofertado,many-to-one,LRM two-level-header and annual-sheet identity remediation,8,100,8,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:d848ec47042f58bad3407aff,Plazos Estandarizados: 91 — Plazos Residuales: 98 — Máxima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 98 — Máxima — column_13,lrm_auctions:lrm_auction_events:8c0fa7fed3b4a91e13f6ee03,Tasa de interes ofertada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 91 — residual_tenor_days: 98 — Tasa de interes ofertada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,1,18,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:db4d04bed7c47f4e72fbf182,Plazos Estandarizados: 35 — Plazos Residuales: 35 — Máxima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 35 — Máxima — column_16,lrm_auctions:lrm_auction_events:06eebdde6ad6f4f693c8c2b2,Tasa de interes asignada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 35 — Tasa de interes asignada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,4,44,4,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:dc674067b244570b92972daa,Plazos Estandarizados: 35 — Plazos Residuales: 28 — Máxima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 28 — Máxima — column_16,lrm_auctions:lrm_auction_events:6fd4bb12cfe23a224a837487,Tasa de interes asignada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 28 — Tasa de interes asignada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,8,83,8,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:dd8accda8d966d3bc6079655,Plazos Estandarizados: 365 — Plazos Residuales: 371 — Máxima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Máxima — column_13,lrm_auctions:lrm_auction_events:a59a7bac3b5dce0ba944c548,Tasa de interes ofertada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 371 — Tasa de interes ofertada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,5,28,5,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:e182cba0234af1e753eb02fd,Plazos Estandarizados: 365 — Plazos Residuales: 364 — Promedio,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 364 — Promedio — column_14,lrm_auctions:lrm_auction_events:5851e00c121d898a57de6de5,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 364 — Tasa de interes asignada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,7,109,7,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2023:e20621bef08ca53683d8c2dd,Plazos Estandarizados: 182 — Plazos Residuales: 189 — Mínima,Subastas 2023|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 189 — Mínima — column_15,lrm_auctions:lrm_auction_events:b0052c833e6749c66dff49e0,Tasa de interes asignada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 189 — Tasa de interes asignada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,21,2,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
