candidate_id,source_id,original_source_label,full_series_path,data_structure,identity_basis,identity_stability,source_sheets,observation_count,earliest_period,latest_period,frequency,unit_code,primary_review_category,explore_admission_status,classification_issue_codes
lrm_auctions:subastas_2015:09849ee67600e0d554d7ce86,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 182 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 182 — Máxima,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 182 — Máxima — column_13,semantic_event,Subastas 2015 ,7,2015-01-28T00:00:00Z,2015-11-25T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2015:0a1131f4a687bbd9d1b5e92b,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima — column_12,semantic_event,Subastas 2015 ,7,2015-01-28T00:00:00Z,2015-08-26T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2015:3048cae5f3c9742d612cf8b0,lrm_auctions,Plazos Estandarizados: 35 — Plazos Residuales: 28 — Montos Anunciados,lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 28 — Montos Anunciados,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 28 — Montos Anunciados,semantic_event,Subastas 2015 ,7,2015-01-28T00:00:00Z,2015-10-28T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2015:492f3999a838cd04f14590a4,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio — column_11,semantic_event,Subastas 2015 ,7,2015-01-28T00:00:00Z,2015-08-26T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2015:5d71f900d8bbc611ba4983ea,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 182 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 182 — Promedio,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 182 — Promedio — column_11,semantic_event,Subastas 2015 ,7,2015-01-28T00:00:00Z,2015-11-25T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2015:88e9ff84b8c642a4a38c010b,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 182 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 182 — Mínima,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 182 — Mínima — column_12,semantic_event,Subastas 2015 ,7,2015-01-28T00:00:00Z,2015-11-25T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2015:9d92cdb1155eb126d248cd3d,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio — column_14,semantic_event,Subastas 2015 ,7,2015-01-28T00:00:00Z,2015-08-26T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2015:9e65b04aa01c99458d690df0,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima — column_15,semantic_event,Subastas 2015 ,7,2015-01-28T00:00:00Z,2015-08-26T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2015:9ff1f873cad70f007841d6fb,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Anunciados,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Anunciados,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Anunciados,semantic_event,Subastas 2015 ,7,2015-03-25T00:00:00Z,2015-11-25T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2015:af2e7749cfc1023bb5b38c17,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima — column_16,semantic_event,Subastas 2015 ,7,2015-01-28T00:00:00Z,2015-08-26T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2015:d39b6838f8819b2de0ec3672,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima,event,Subastas 2015 |irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima — column_13,semantic_event,Subastas 2015 ,7,2015-01-28T00:00:00Z,2015-08-26T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:07e39dcdda634d9a1a4e52ad,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Mínima,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Mínima — column_15,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:0e6c1578bd5d6820b9d67c61,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Asignado #,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Asignado #,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Asignado #,semantic_event,Subastas 2016,7,2016-04-27T00:00:00Z,2016-11-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:3048cae5f3c9742d612cf8b0,lrm_auctions,Plazos Estandarizados: 35 — Plazos Residuales: 28 — Montos Anunciados,lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 28 — Montos Anunciados,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 28 — Montos Anunciados,semantic_event,Subastas 2016,7,2016-01-27T00:00:00Z,2016-11-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:4c6ee82fab987afd287f64c7,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Promedio,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Promedio — column_11,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:513730b0cd1cc3e0f815fbea,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Asignados,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Asignados,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Asignados,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:6b5c01714ee506155b1fe3f6,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Ofertado #,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Ofertado #,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Ofertado #,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:8d17a06b79a2cc8390174bbf,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Máxima,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Máxima — column_16,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:9d92cdb1155eb126d248cd3d,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio — column_14,semantic_event,Subastas 2016,7,2016-04-27T00:00:00Z,2016-11-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:9e65b04aa01c99458d690df0,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima — column_15,semantic_event,Subastas 2016,7,2016-04-27T00:00:00Z,2016-11-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:9ff1f873cad70f007841d6fb,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Anunciados,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Anunciados,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Anunciados,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:a521249d959ea7180d2956bb,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Mínima,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Mínima — column_12,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:af2e7749cfc1023bb5b38c17,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Máxima — column_16,semantic_event,Subastas 2016,7,2016-04-27T00:00:00Z,2016-11-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:bf720db09a600af58693674d,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Máxima,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Máxima — column_13,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:d1f66421ecf147c9c96cee79,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Promedio,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Promedio — column_14,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:d4cc1cdb36214c28468b77c6,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Ofertados,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Ofertados,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Ofertados,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:e2be2668c3575b2f20f6c41b,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Asignado #,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Asignado #,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Asignado #,semantic_event,Subastas 2016,7,2016-02-24T00:00:00Z,2016-12-21T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2016:eea18eee3ecdee3e28e66da9,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Montos Asignados,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Montos Asignados,event,Subastas 2016|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Montos Asignados,semantic_event,Subastas 2016,7,2016-04-27T00:00:00Z,2016-11-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
